id,plan_id,project_id,comment,created_at
a4b64b13-4b1e-48a3-83ce-2282ea058024,307a87a8-9185-4711-8470-38cdb9b6b42a,cfaaa003-4c1b-4dd9-bd62-802b1cd47cea,Initial plan assignment,2024-10-13 23:53:10.498937+00
b29a4fea-3418-4d0d-b33d-8c932fb894cb,28058da3-610f-4d2f-94d8-10bf0a340d6b,71f25af3-b287-484f-be62-9a9e88127818,Initial plan assignment,2023-06-18 21:51:48.161283+00
363aeb04-3779-479a-93c8-f2839c2ad15d,307a87a8-9185-4711-8470-38cdb9b6b42a,9ab4406a-3b53-4842-8b08-fac899f74ec9,Initial plan assignment,2023-01-31 15:48:40.847972+00
349416f7-e48d-4c70-8226-df53893db792,28058da3-610f-4d2f-94d8-10bf0a340d6b,19fa8c4d-25f7-4841-8898-2c091581e42d,Initial plan assignment,2024-05-13 06:57:53.755813+00
61047c7f-777d-4f90-881f-f727ee28b6a7,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,de51ec23-0e95-4c51-a9f1-1def8739266d,Initial plan assignment,2023-05-29 23:37:01.22954+00
79ccb30c-4d61-4601-b173-348023309a26,28058da3-610f-4d2f-94d8-10bf0a340d6b,b402ea2b-a494-4a43-be61-c39e0d0e590e,Initial plan assignment,2023-07-05 03:17:48.75711+00
ae572313-77b8-4d60-afaa-d80abb969262,307a87a8-9185-4711-8470-38cdb9b6b42a,f81c5db1-c3eb-4c03-956c-807b8de11c73,Initial plan assignment,2023-10-20 23:42:24.55722+00
23b9f9ce-6e6f-4d93-be10-68f403b53093,307a87a8-9185-4711-8470-38cdb9b6b42a,98480b18-f96d-4188-9c36-599f2ef4a832,Initial plan assignment,2023-02-01 07:21:11.818218+00
2929cb37-376e-4236-bc12-6604912ae62d,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,847a0c72-b71b-46d4-9609-8ee6d22cb0a7,Initial plan assignment,2024-07-23 02:49:24.894893+00
f138dd5e-e759-4831-ad5e-15df38537500,307a87a8-9185-4711-8470-38cdb9b6b42a,b5faeb48-5b3c-4500-8a54-e072a0d962d8,Initial plan assignment,2024-05-29 02:18:42.886581+00
1a99bd66-a4a2-4f1f-b1c1-6a847c7e7eef,307a87a8-9185-4711-8470-38cdb9b6b42a,cc6b953e-3f35-4a68-9a36-6d3c08445ecb,Initial plan assignment,2023-09-25 00:42:43.996408+00
3de717a4-437e-4015-bc17-2481ea8efc20,307a87a8-9185-4711-8470-38cdb9b6b42a,4109b824-0aa1-480a-a0fd-c53431ff973c,Initial plan assignment,2024-09-14 21:59:44.471886+00
36e730dc-0a1b-4b5d-a317-617ec08e189a,307a87a8-9185-4711-8470-38cdb9b6b42a,efd116b3-7c2f-4f68-a089-a84fd5273c78,Initial plan assignment,2023-02-08 08:14:44.582301+00
2bc57883-fe59-435e-acc5-968c7a4d745d,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,241eb166-9dd4-40af-a2f6-972fccdf5e4b,Initial plan assignment,2024-04-13 04:04:00.672383+00
ffd3f6a8-b6ec-491c-bbc8-2c02ed20d011,28058da3-610f-4d2f-94d8-10bf0a340d6b,bb57c16f-c534-460c-ab1e-8894c6e6d910,Initial plan assignment,2022-11-13 14:38:10.969908+00
e7ebaaa8-e654-46cd-81f5-ecd57a786fd5,34a91812-c6ab-4e35-b011-7433bf68299d,8849be14-b99f-42c4-b021-ed5d60c5c483,Initial plan assignment,2024-02-25 09:04:12.528634+00
0de402c5-d343-4ac3-b83d-4573fd716d97,307a87a8-9185-4711-8470-38cdb9b6b42a,5f083018-6b41-4f60-a213-92203aa41a30,Initial plan assignment,2024-02-29 11:23:46.381135+00
6be51905-d816-4012-87fa-09a9fc94556b,34a91812-c6ab-4e35-b011-7433bf68299d,c7e6b87c-73b1-4992-9ba8-8634f6b59163,Initial plan assignment,2024-04-03 08:40:42.94654+00
01df2ef9-35b7-4650-ad93-a45318389670,307a87a8-9185-4711-8470-38cdb9b6b42a,a415b26f-2950-49ba-ba42-21c3e462914d,Initial plan assignment,2024-06-13 11:58:46.992075+00
f42c9b21-5686-4159-af6d-c8fccd7c21d1,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,7647b60b-29c8-4a5a-a8d0-42899da92fa8,Initial plan assignment,2023-06-10 12:47:51.61071+00
14d4c41a-a99d-4511-958d-0da88d85039b,307a87a8-9185-4711-8470-38cdb9b6b42a,dbab5c67-1d61-4748-aa62-d21e16713853,Initial plan assignment,2023-07-14 05:21:43.52298+00
a9b3aeb9-512c-4509-a4c3-9c0a239b7c0a,307a87a8-9185-4711-8470-38cdb9b6b42a,94ceb2ed-fa9b-4c98-b7cd-e4efb0954fe2,Initial plan assignment,2024-09-15 18:36:48.886403+00
111b86a5-2f9f-47ad-9adc-111037073238,28058da3-610f-4d2f-94d8-10bf0a340d6b,03d5698f-fce0-4bfd-ab02-c5067df5ec5c,Initial plan assignment,2024-08-30 10:20:27.203198+00
d8272df2-9d5d-4e0d-8a6e-1f3af95d00a8,307a87a8-9185-4711-8470-38cdb9b6b42a,c4b8dfb5-6793-4814-9971-4e962f7be660,Initial plan assignment,2024-02-23 12:49:50.842155+00
f8b1e281-4b34-4a13-a075-ff777bcd490b,34a91812-c6ab-4e35-b011-7433bf68299d,fd11f5ef-22bc-4a03-8922-bc51949062b9,Initial plan assignment,2023-11-10 06:30:29.54834+00
60486be6-0c0d-4a66-a5f7-a75ca12025e1,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,92ac44f2-d3a0-4b99-b870-142550fee927,Initial plan assignment,2024-10-17 03:06:33.003199+00
ffa0ce18-3d95-456b-ba38-c244fea0ae75,34a91812-c6ab-4e35-b011-7433bf68299d,4554d0a5-805c-462f-b428-4aee416b339f,Initial plan assignment,2024-10-10 06:13:35.345112+00
74cf1ee3-a7db-4e1e-b376-dc085e2741dd,28058da3-610f-4d2f-94d8-10bf0a340d6b,cb734412-d024-4b3a-8de1-713f90f06392,Initial plan assignment,2024-05-06 18:18:13.261784+00
5dfcfe13-c7d5-4db6-b383-5614ff85f62e,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,2cbf06ce-92dc-46be-81be-6c2757d50ea0,Initial plan assignment,2023-06-26 19:00:29.821977+00
d3a18542-7a1a-46e3-8873-78d44bb50430,34a91812-c6ab-4e35-b011-7433bf68299d,2aa0cdeb-9865-4281-a783-fbfa8c6731f1,Initial plan assignment,2023-06-01 02:55:35.011751+00
8475038f-c89f-4310-bf15-de0adee1e4b8,34a91812-c6ab-4e35-b011-7433bf68299d,364b8c0e-2a12-4c89-b9fc-37fab0749422,Initial plan assignment,2023-12-21 02:26:50.733254+00
06e2b179-b7ff-49b8-aa3a-934f4cfe71ad,28058da3-610f-4d2f-94d8-10bf0a340d6b,301a9cfb-2a7f-4ae3-af1c-18c392ad0e77,Initial plan assignment,2023-04-24 14:52:32.241173+00
f2e336ec-e2cc-4d9b-a395-d75c35397226,307a87a8-9185-4711-8470-38cdb9b6b42a,20aa77e0-40ab-4e3f-9f35-3300c95ec7ce,Initial plan assignment,2022-11-26 19:52:35.573068+00
4583d303-97fc-49d8-abd5-5fad9520f464,28058da3-610f-4d2f-94d8-10bf0a340d6b,1602bf1f-bb8f-4fdb-b337-16fc2677589e,Initial plan assignment,2024-03-19 07:41:59.886224+00
b3e87a2c-21a7-40ae-82d8-c91a3509053b,34a91812-c6ab-4e35-b011-7433bf68299d,9eb333f7-5da8-4c13-9094-919156336e7f,Initial plan assignment,2024-03-15 00:27:32.360052+00
c3f0b7c4-00d5-4ad1-beec-083d31cc9dbc,28058da3-610f-4d2f-94d8-10bf0a340d6b,d1bf41e7-1edf-4c58-9161-8846c6bcde0a,Initial plan assignment,2024-08-11 21:24:11.231795+00
36b587e8-79a1-4406-94e8-3dcf31110554,28058da3-610f-4d2f-94d8-10bf0a340d6b,35988903-880d-4a50-82dc-6e41e048a4d0,Initial plan assignment,2023-08-28 08:27:44.273589+00
e8eff25d-9a94-4655-85d1-e18641743bf6,28058da3-610f-4d2f-94d8-10bf0a340d6b,49c9e074-d42f-41d2-8896-dee0ba1414c9,Initial plan assignment,2024-02-19 11:45:27.479033+00
e473cad6-948d-40e7-9a0f-0fea4797a600,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,ce5e3395-9a41-427f-a887-206701e9b9ba,Initial plan assignment,2023-09-21 05:21:44.710788+00
12fecc52-ba1e-4238-befa-5cd03e0559e8,307a87a8-9185-4711-8470-38cdb9b6b42a,c06a4866-f097-4eed-b7ca-28d60c9ba864,Initial plan assignment,2022-10-29 19:29:41.931028+00
8faf3391-58fb-4aa7-ac5d-dc5de1937f5b,28058da3-610f-4d2f-94d8-10bf0a340d6b,7a2d841a-1da0-4e84-907d-5d5f5af0717a,Initial plan assignment,2023-03-05 22:13:18.20499+00
c89ed425-c764-434d-a7b7-58ee72caad22,307a87a8-9185-4711-8470-38cdb9b6b42a,4d80771d-61dd-4be8-b82f-a121b34ef9af,Initial plan assignment,2024-01-31 03:21:42.196898+00
df6a51c3-8eb9-4d4b-8e6e-a2c43bea47a8,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,15807728-870d-4de8-8688-5dc0ec03bef8,Initial plan assignment,2024-04-17 10:58:10.521756+00
70d79a0d-c221-4ad2-b96f-98194256aad3,28058da3-610f-4d2f-94d8-10bf0a340d6b,153ad73a-fcc4-4bc4-9d40-0c78004b0275,Initial plan assignment,2023-10-31 17:21:15.509997+00
7446588f-a62b-4eb0-9c57-d4e7a4987959,34a91812-c6ab-4e35-b011-7433bf68299d,be9884e1-8fad-4d40-be52-2abd8ccd746c,Initial plan assignment,2024-03-14 08:39:12.431137+00
acc35d65-7c79-46c5-bf58-cc0bb23ce122,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,0143b740-789d-44b8-b51e-dcf4cca24e9a,Initial plan assignment,2023-11-02 20:36:33.063123+00
1d42d61a-fda5-42d4-b5ed-72f87241a842,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,93082527-6b90-41bc-a5ea-a4504eca2598,Initial plan assignment,2023-08-09 11:34:33.162155+00
5e819dea-d61d-42e2-b62a-bff46c905ef0,28058da3-610f-4d2f-94d8-10bf0a340d6b,99d5dcbc-0ca8-49fe-8fd8-4dc314ffcce9,Initial plan assignment,2024-05-29 03:26:09.800811+00
2c5d36de-9423-4ce3-962b-5cccc48ad286,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,bb68a074-ee31-49a9-83aa-22e73bab4e1a,Initial plan assignment,2024-01-28 06:19:29.966686+00
7ce5d093-79da-4982-80bc-e6d1ee8d5ff5,28058da3-610f-4d2f-94d8-10bf0a340d6b,211e9a68-77ce-4b10-a53a-752003a18930,Initial plan assignment,2024-08-07 01:51:58.504019+00
feffba4b-bb5a-4c6a-afc8-eecb39e730e8,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,bcb5e079-823d-4b4a-9309-1eab3e7ba142,Initial plan assignment,2023-11-14 21:17:53.506761+00
ce1d0dc8-1891-49d9-8bc2-ca10657e0a2b,307a87a8-9185-4711-8470-38cdb9b6b42a,798e962a-16de-4030-9f49-e643aab665c9,Initial plan assignment,2023-04-30 20:58:25.70769+00
831e1eeb-a4a3-4e52-af3b-64857d943d11,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,ca8911f1-ed99-4872-a049-b0c781b9df34,Initial plan assignment,2023-02-24 03:28:06.385651+00
f3e51e31-0025-4726-8a64-d6cfdc9e0952,34a91812-c6ab-4e35-b011-7433bf68299d,1d921d56-0dd6-4b14-8969-b176ec6865b5,Initial plan assignment,2024-02-21 18:36:00.375162+00
7a3f4255-1cd9-4a83-b54d-5bd002791798,34a91812-c6ab-4e35-b011-7433bf68299d,987fe322-bbb7-4785-adb1-e2fa0b6d3ca5,Initial plan assignment,2024-07-30 17:42:24.9835+00
5f4b75ff-c556-4bb6-b472-a427fd9305ca,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,cd10d89b-6679-46a7-822d-4861e9c0c196,Initial plan assignment,2023-02-14 09:29:22.659617+00
9545f08a-e8cb-49ea-80ce-6221ea106134,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,a274ce56-03bc-4669-97d9-71922b93a691,Initial plan assignment,2024-08-25 11:27:52.911193+00
c571282a-d6a3-4b45-a8a5-5aa0e480b66b,34a91812-c6ab-4e35-b011-7433bf68299d,36407780-1e32-4e07-bae3-4556a6cbce7f,Initial plan assignment,2023-11-03 23:48:04.64876+00
2d914f72-c087-4533-ba8f-e1644506f2a4,307a87a8-9185-4711-8470-38cdb9b6b42a,5ead7054-6f7c-4e88-8571-5ac5b59acc37,Initial plan assignment,2024-05-07 08:16:24.313724+00
72204ae0-8eaa-4fd9-8263-1d626c946c15,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,3f5efc8b-ab63-42f8-adbc-970946e77d03,Initial plan assignment,2022-11-18 03:07:40.959012+00
765b77c5-3a6f-4995-ae13-8ee003042a7f,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,d6bc7440-b4ed-4e0d-9bcd-511ed2a4e492,Initial plan assignment,2022-12-10 23:29:21.622957+00
0e9a1c7e-4b38-47c3-ad70-ad570841a6c7,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,26b3f56b-5d1e-4dd4-980a-e84e8e5274bd,Initial plan assignment,2024-01-10 14:28:45.441123+00
ff0e7459-dc2e-49e3-b3d2-04a2016dbadd,34a91812-c6ab-4e35-b011-7433bf68299d,7ef28a5b-327b-4ec5-994e-69cd88c555bd,Initial plan assignment,2023-02-15 13:54:34.851089+00
ee593753-2fee-46df-89ad-d1f8c8f06fc3,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,09f5a2ff-a809-4ed4-ac25-38cbb21610a5,Initial plan assignment,2023-02-28 06:01:40.786671+00
e9306988-ee79-4e2d-8f2c-286ef65cb319,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,2dba01b0-7686-48cd-95fd-d89301c6a554,Initial plan assignment,2023-09-21 20:08:20.068861+00
9253f958-f553-4937-90e9-6ddee565f32d,34a91812-c6ab-4e35-b011-7433bf68299d,382138de-4b3e-4e2a-a1b3-a634d47d0d6d,Initial plan assignment,2024-10-05 22:43:14.636305+00
0da1583e-96da-4d28-932a-a0cae17fbdc5,34a91812-c6ab-4e35-b011-7433bf68299d,eaf1eac7-4b4f-483a-a0c0-72886beca545,Initial plan assignment,2023-08-21 22:24:59.801063+00
2ca74e2b-7a49-4bcf-ba9c-54f0b63abc09,34a91812-c6ab-4e35-b011-7433bf68299d,dc17ea00-becc-47db-a3eb-0db55af285d0,Initial plan assignment,2024-08-04 00:42:35.465512+00
b0fffc98-ab6f-4852-afd2-58e20721ef14,34a91812-c6ab-4e35-b011-7433bf68299d,0b06da14-1e00-4c1c-b4c9-4efa5d66b210,Initial plan assignment,2024-04-04 23:00:03.829273+00
43541104-dfa6-4aaf-aa2d-4b385f09ec80,307a87a8-9185-4711-8470-38cdb9b6b42a,dcf56eef-3f78-4c65-869f-30c041a15269,Initial plan assignment,2024-02-27 07:29:46.958534+00
d42cdf3e-7a72-4376-be7c-8a909590ec32,34a91812-c6ab-4e35-b011-7433bf68299d,4445381b-b151-41a9-82e1-34c2f5c38071,Initial plan assignment,2022-11-10 16:46:03.336227+00
aebb6d03-e112-457c-b8f9-841a26664c2a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,72808270-f99a-4a8b-b873-8e36dbcfd6fe,Initial plan assignment,2023-03-18 22:24:25.983316+00
649841f8-63be-433b-a3f5-e6f88ab8e9f2,307a87a8-9185-4711-8470-38cdb9b6b42a,f56c9c68-31f7-4b53-bfe2-aad76886de18,Initial plan assignment,2024-06-10 16:27:11.220207+00
949468a7-5697-4621-b0cc-9cb440b59d1a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,e911e6fa-9ab7-4686-8747-eaf7d9923a98,Initial plan assignment,2023-02-09 23:25:44.447708+00
8ff56ec5-cb65-4666-a0ee-f5be6385731e,34a91812-c6ab-4e35-b011-7433bf68299d,2051fdc7-22f9-4ed1-8216-f4219eb113c3,Initial plan assignment,2022-11-27 20:59:32.524156+00
1bfb3fb2-9088-45f6-87ee-8b015cad9413,34a91812-c6ab-4e35-b011-7433bf68299d,67095a59-6ebe-42cc-97c2-99d95dac4a47,Initial plan assignment,2022-11-30 03:42:51.505202+00
27739a5b-c4cc-40e8-b57b-7e1e984472b9,34a91812-c6ab-4e35-b011-7433bf68299d,ac951f29-71e8-469a-909e-22de54be5fea,Initial plan assignment,2023-01-23 15:29:53.250849+00
373d8bc6-8b7d-4eab-8b15-bc71c7b5e40b,34a91812-c6ab-4e35-b011-7433bf68299d,43dc301f-1460-4901-b1bf-a95bb1824993,Initial plan assignment,2022-11-12 12:51:31.94362+00
16f074bc-a876-4402-ae4e-0a1c75bab185,34a91812-c6ab-4e35-b011-7433bf68299d,73153b3e-68ab-469d-8dbe-3391d655dbc0,Initial plan assignment,2023-09-02 20:03:07.933555+00
cddfe21f-0261-4360-b226-bcacfa79904c,307a87a8-9185-4711-8470-38cdb9b6b42a,4e2726d9-2c61-4f2a-bfac-93784c7907c0,Initial plan assignment,2024-01-20 03:22:20.209024+00
12561fc2-4a07-4302-9fc3-72b533c04dff,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,33177bab-3a5e-41cd-986a-adc11535ac38,Initial plan assignment,2023-12-14 08:26:57.429483+00
8c4009e1-c48f-445c-a3e8-1dfccf040bec,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,c67432c3-1e66-4f7b-ab3a-1030d52cca77,Initial plan assignment,2023-07-05 10:35:43.476685+00
8836519a-e75b-4d74-9520-b83b68e362c6,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,f472177a-b7b1-484d-8880-90414ef18dcd,Initial plan assignment,2023-12-21 07:02:35.622451+00
4df1ae24-99cd-4c6a-b5c0-f8120ec1a738,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,c6f626fe-e1b5-4660-be8c-4104bcf9e72b,Initial plan assignment,2023-02-02 04:09:16.893481+00
ebde2832-4c97-4d60-a6a3-25204e1e3c35,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,cb12f895-2a28-4daa-a12b-1125b324d998,Initial plan assignment,2024-05-22 12:53:38.872429+00
efeecc24-1694-4090-b1d3-db49a808a930,307a87a8-9185-4711-8470-38cdb9b6b42a,ff3dd453-7f8c-43f5-a209-d2d338498117,Initial plan assignment,2023-09-12 01:05:32.606259+00
6c982bd7-8e71-44d9-8b9b-3a67a017bfd1,34a91812-c6ab-4e35-b011-7433bf68299d,445e9c78-d46b-4f96-aca2-bad569caf8e6,Initial plan assignment,2024-01-08 03:12:51.07312+00
7552ae2b-1d51-41c2-b8cc-4528ea716838,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,e81dfea9-0296-4f93-9337-4d2a5806ab5a,Initial plan assignment,2024-08-02 19:56:52.775241+00
814dbf2d-985e-4c21-91c2-837226f1cf06,307a87a8-9185-4711-8470-38cdb9b6b42a,c863233c-412f-4247-a68d-4b1792b6f0ab,Initial plan assignment,2023-08-19 10:45:40.580791+00
1d4c4b30-81f5-4cd5-82d6-292c2e1a5c4b,34a91812-c6ab-4e35-b011-7433bf68299d,ca85ee69-ad2b-432b-a32b-b8f04b68433f,Initial plan assignment,2023-11-15 19:36:27.384368+00
6520263f-19df-4ad4-b1cd-69b9d0a1e1c1,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4d8b9e74-0d02-4bdc-960b-6124df36c0c1,Initial plan assignment,2024-04-26 03:44:56.072921+00
505f0ee4-b380-47c0-bcb7-233a86ad2788,34a91812-c6ab-4e35-b011-7433bf68299d,36f03716-b787-4997-8355-2b8ec6dec0d0,Initial plan assignment,2023-12-15 04:07:39.129651+00
edbe461d-15fb-4021-9d87-5f971b624416,307a87a8-9185-4711-8470-38cdb9b6b42a,a1578600-3fdb-4c79-932f-26f824540f0d,Initial plan assignment,2024-04-04 19:14:53.892783+00
a1a651b3-3a08-43e0-8234-e5be3a22eb74,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,4495f48a-f097-41b4-9804-a04f4d8cf4e0,Initial plan assignment,2024-03-08 17:30:36.965559+00
e0040bdb-897a-4b76-b62d-3c1f0d35c3bb,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,a4ddf1ce-1aef-48e8-b674-88a8236fd7c9,Initial plan assignment,2024-05-17 04:19:16.851668+00
de2d3614-f2ce-4658-b395-7899f4c9b123,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,dc020f94-b414-4fe4-9682-e31409f7697e,Initial plan assignment,2024-03-25 16:48:05.008414+00
fa152a95-4920-4b10-a1bd-7d4f3f840a14,307a87a8-9185-4711-8470-38cdb9b6b42a,4a4aaba9-d479-4d2d-ad00-2586691001a3,Initial plan assignment,2023-03-08 23:39:17.925261+00
383be789-bea6-4fb9-a249-67c49e73868c,28058da3-610f-4d2f-94d8-10bf0a340d6b,b91485c8-fe2a-4c69-b9cf-b3e1cfdb4ccc,Initial plan assignment,2023-10-19 14:45:48.746956+00
cefc07c3-53ad-4d66-881f-702d94b95af5,28058da3-610f-4d2f-94d8-10bf0a340d6b,08fe924f-8e75-405d-aed9-d7cde90b0af3,Initial plan assignment,2023-05-27 12:14:01.867869+00
d7ebe6c1-5008-48ed-b869-2b1f2267649f,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,c43b15d3-cb9b-4627-ba18-45ad5a516e1c,Initial plan assignment,2023-02-10 07:29:57.122895+00
4ef128ab-8a0e-4e63-8ca4-65e0ca72047d,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,779a9a51-6b8e-4e77-a62d-4fb6cd32a563,Initial plan assignment,2023-11-16 13:03:38.633247+00
827fecd8-ba4d-4d2f-9d5c-7349a6d2e7ed,28058da3-610f-4d2f-94d8-10bf0a340d6b,8b35b793-67c5-449c-9f21-0451cc27c062,Initial plan assignment,2024-04-27 11:46:47.427075+00
e1046691-6cda-4792-91bf-7a3f80ee7073,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,e7482040-5376-45ab-8ca1-8c6766e8f2b8,Initial plan assignment,2022-11-18 07:47:40.05225+00
bead2145-eaa7-4989-a593-27a60762065a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,aff980e6-1e18-433d-a462-ead605d80d33,Initial plan assignment,2023-01-11 00:51:17.281103+00
a6e02f09-6fd6-48f7-bfa5-23d07efaa3cf,307a87a8-9185-4711-8470-38cdb9b6b42a,75bc89f0-3bc5-4191-93a0-8b946d6ae876,Initial plan assignment,2024-03-20 14:10:10.025272+00
9b02a8b4-20f5-4c6b-b909-a57dd4de34ea,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,20a82ac9-5b73-457c-85f4-cf65a21959b1,Initial plan assignment,2024-05-29 04:47:40.029969+00
72ffd960-abc4-4c81-83a2-ea23233c2393,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,9345b721-02a4-40c3-ac24-ef2ebdedb647,Initial plan assignment,2024-08-24 19:47:50.064709+00
e1c3194b-e4ce-45fa-aedc-299f5c7ca097,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,f7ff9ebd-df91-450d-ae4c-632adbec1721,Initial plan assignment,2024-03-18 19:29:03.83776+00
a7139dec-6893-42cf-9c39-42e257e53103,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,5a3a0bb3-0812-4823-ac47-ad10238e27fd,Initial plan assignment,2024-08-05 00:24:56.442681+00
8fb64559-f14f-4b34-be8e-212d793eb03a,28058da3-610f-4d2f-94d8-10bf0a340d6b,9e78a7ef-a2a5-47a1-b1e8-070a74553dd3,Initial plan assignment,2023-07-29 08:17:43.121414+00
bc56446e-f611-4009-a1e3-3a6cb389789d,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,6ccb7697-dba6-4f3d-9bc0-d6488bc7fb10,Initial plan assignment,2024-05-28 04:05:34.07976+00
446234d9-d07c-49d9-b1b5-9de7c25d8c8e,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,124808c5-858f-45f5-9bcc-5fc7c23750fc,Initial plan assignment,2022-11-02 11:03:11.224809+00
b2d902bb-ebfe-4ac9-9997-7719321c5621,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,126c368f-b77d-43e9-8a49-ebd903219457,Initial plan assignment,2023-03-24 16:17:53.462189+00
69d04af9-e17b-41ef-b6bd-04be874ec2f5,28058da3-610f-4d2f-94d8-10bf0a340d6b,3f96a910-cfee-46ed-8fc9-ef5f927682da,Initial plan assignment,2024-10-13 00:15:59.869096+00
7cdd9fb9-16d9-4bcb-beb2-67783b5b0a1a,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,e651fa45-ed1c-4f0e-9bcb-decc3a4bcddd,Initial plan assignment,2023-01-13 16:22:14.926049+00
ed4d40ec-6b9d-4161-a843-b5e7087eecb1,307a87a8-9185-4711-8470-38cdb9b6b42a,a34450d4-2101-4f9a-b22d-b46e6e27934c,Initial plan assignment,2023-04-20 02:24:09.688364+00
96e8469f-5487-43a0-8afe-4c091a80750d,34a91812-c6ab-4e35-b011-7433bf68299d,dec1e5db-48b0-4147-b6b2-462bef3fbbc6,Initial plan assignment,2024-08-08 10:01:03.657794+00
b2656f8e-f1c0-47dd-b831-8cb103da4610,307a87a8-9185-4711-8470-38cdb9b6b42a,3532ab66-4ec5-4986-8354-93cc94b8d1a0,Initial plan assignment,2024-05-29 10:54:54.66137+00
e538937c-b6ba-4cbd-8fed-65525619e2fd,307a87a8-9185-4711-8470-38cdb9b6b42a,94d965af-b211-4db4-b533-2bba765a2a77,Initial plan assignment,2024-01-07 15:31:39.79663+00
b8001ff0-4898-4bfe-a0b5-0bd4fd3bc1b5,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,21a88f29-b61a-4110-8f19-c07984722f0e,Initial plan assignment,2023-05-13 08:25:13.179573+00
bb36d6e2-67d6-48a2-929e-833e20c554a5,28058da3-610f-4d2f-94d8-10bf0a340d6b,46bf8ed1-c362-45e2-a921-4ab6355cd84e,Initial plan assignment,2023-10-22 11:30:36.03823+00
a23145d6-6dbc-4e43-b87c-4f0796f4956b,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,1c81ba09-8c22-4248-9502-4f24fabfab43,Initial plan assignment,2023-05-19 22:46:29.572902+00
71d9070d-b2a8-4881-9caf-8c36b437b73a,307a87a8-9185-4711-8470-38cdb9b6b42a,a2492a30-b3ab-49cc-bc5d-e7a997c1314c,Initial plan assignment,2023-01-29 12:54:47.082983+00
e863e760-b13c-417a-a189-c938a3c1c211,28058da3-610f-4d2f-94d8-10bf0a340d6b,1ef2cde7-bae6-4cc5-9296-96c699e82ffc,Initial plan assignment,2023-08-10 01:20:52.395885+00
511d987a-24a5-48df-8826-1d006cde017c,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,bc173e17-97e4-48b0-a6b6-29d8c0ab47a2,Initial plan assignment,2024-07-13 05:35:38.985254+00
5064a195-4c8e-46cc-bb4b-38b134be6ae8,ef8e3ee9-ee6c-41d0-b1a0-d01e39d49d4d,f9f61817-9a79-446b-85ee-846796b80b73,Initial plan assignment,2023-08-24 13:20:46.154209+00
ae6e2e71-3cfe-4f75-b673-0a8046751227,2d41d1de-51fa-41ed-8acd-6ee63bcd316e,b51af4db-5e37-4734-8963-40a2cea0cc74,Initial plan assignment,2024-01-17 18:00:56.01168+00
