id,invoice_id,amount,description,project_id,type,month,year,has_updated_to_stripe,error,created_at,updated_at
3f631a66-91ab-4985-bc48-e09b86d782b6,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,930,,b04a204d-633b-4eca-ba44-ee97558b4104,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
132a6287-94df-4245-a649-e15851a79df8,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,2250,,7a9c0960-8ba8-4830-af0a-2b0471d8be5d,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
40a28a5a-2863-4481-a98f-ec24592410a0,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,2610,,7a9c0960-8ba8-4830-af0a-2b0471d8be5d,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
752624f3-7a14-4e5f-9423-fc45315e2e19,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,310,,4dea99ad-d0fe-4438-a4e7-0f201d392417,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
c14bada0-5cc7-4439-9e54-35a8145e7e05,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,90,,4dea99ad-d0fe-4438-a4e7-0f201d392417,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
7b9f885c-7312-4bc2-8417-690e6d6bb46a,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,390,,0ea3580e-0d71-4cd5-b6fb-a4401a8571f7,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
d503b77b-728b-4113-bf1a-27327a280aad,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,960,,0ea3580e-0d71-4cd5-b6fb-a4401a8571f7,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
a27382bb-c1cd-4c6d-b280-88481ff99920,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,1290,,6b5ce643-9fb3-44f7-93bb-e657dc64ab7c,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
06bbc3f2-b2c6-4b34-bf88-f287ec0e4a0c,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,360,,6b5ce643-9fb3-44f7-93bb-e657dc64ab7c,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
811734ab-708b-451d-a406-8ad738b93faf,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,1020,,c2b7aa32-825d-478a-bcca-865c948fd2c3,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
d021abe8-53c2-45fd-849b-8637d1b9fcc5,inv_345bf9bc-e67a-492e-8d5b-c3f7aa0a3366_8_2024,1890,,c2b7aa32-825d-478a-bcca-865c948fd2c3,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
822dff81-a3b4-4e1d-b804-bf889bb54080,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,570,,6e0a54cc-7fc4-48ed-8dd9-5c55cdf31fb3,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
cd7b3e8e-ace9-44c2-8d66-1e273c894b89,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,1380,,6e0a54cc-7fc4-48ed-8dd9-5c55cdf31fb3,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
fcb9b14f-fef5-424f-be35-699c0d4c838f,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,95,,9c0e27ee-7d1f-45d0-926b-58f67bf7fb57,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
92b81334-d252-4d77-a652-4fdd8e545c4b,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,435,,9c0e27ee-7d1f-45d0-926b-58f67bf7fb57,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
e0e1e473-b7ef-4c5f-95bc-06ba2fbb9315,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,55,,9366213e-b617-4fac-ad26-cceafa2f08e3,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
4152e30e-c89d-4ce2-9bb6-2bd72e5ee87b,inv_7f904230-0bb6-46c2-b4d3-3b06b5c1db4c_8_2024,255,,9366213e-b617-4fac-ad26-cceafa2f08e3,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
4c0a57e8-9e5c-4275-92f6-cbb41ce97c46,inv_595b968a-3638-4e39-aa2b-765183097912_8_2024,155,,5c286146-a502-42f2-8802-d76cb7e3c5c0,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
00e84a9b-15d8-4636-b1de-8facd99af13d,inv_595b968a-3638-4e39-aa2b-765183097912_8_2024,175,,5c286146-a502-42f2-8802-d76cb7e3c5c0,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
5bd3fe73-1305-4c0a-b765-57a69d57e3f0,inv_61c14956-678e-4229-aee9-bafe150cd583_8_2024,2760,,f7f1b2e1-cdfd-45a6-a056-0f4188fddd4f,active-model-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
4831244a-2790-4790-9091-6944656d56c9,inv_61c14956-678e-4229-aee9-bafe150cd583_8_2024,630,,f7f1b2e1-cdfd-45a6-a056-0f4188fddd4f,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
97ee5b3a-4d70-4ed2-b986-f56ec58711a2,inv_61c14956-678e-4229-aee9-bafe150cd583_8_2024,290,,521c1648-9e45-43ba-bf6d-b49f0a06902b,active-command-count,8,2024,f,,2024-08-26 09:00:41.625067+00,2024-08-26 09:00:41.625067+00
c1e0c936-05cf-4342-a243-32c392233cb0,inv_eda2b9d8-caec-4913-85ac-953fff43a439_9_2024,475,,e42cf744-bf65-4b3b-aa23-e946c69c1663,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
8c9e98d5-90ac-418f-96f6-ad51e9374087,inv_eda2b9d8-caec-4913-85ac-953fff43a439_9_2024,500,,e42cf744-bf65-4b3b-aa23-e946c69c1663,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
ce856b39-9738-41f4-9fa1-32d03952cf63,inv_eda2b9d8-caec-4913-85ac-953fff43a439_9_2024,55,,12bd371e-a556-4384-8b8d-d32c3f338331,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
2b2718aa-90c1-468e-9028-10f6f71849f6,inv_eda2b9d8-caec-4913-85ac-953fff43a439_9_2024,490,,12bd371e-a556-4384-8b8d-d32c3f338331,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
2e21991f-b849-466e-8dbf-aa977224354b,inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_9_2024,120,,1176cf0e-2b20-43ba-a6fb-c0e236a71aa1,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
33aa0ac9-276c-45d1-b76b-cfa5b3421562,inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_9_2024,30,,1176cf0e-2b20-43ba-a6fb-c0e236a71aa1,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
ae8d1daa-0659-4a7b-8363-a97c5ca8726c,inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_9_2024,1860,,58be0f76-09a9-4fd1-b596-8c5eeffd10d3,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
cad80285-93b8-42d1-9f99-523ed2614cd1,inv_b7a9546a-3dc2-49ea-a285-f2eceb6ffc4b_9_2024,930,,58be0f76-09a9-4fd1-b596-8c5eeffd10d3,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
25f8bd50-124c-426a-bab4-2aa95fc7d024,inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_9_2024,330,,b277ced1-d00a-467b-b3c1-25a74cecf0c3,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
e2d9040e-6b77-4255-8d61-151575776bee,inv_fa87abc9-ef26-42e9-9fbd-1c90a26a2ddb_9_2024,345,,b277ced1-d00a-467b-b3c1-25a74cecf0c3,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
af61d056-7b9f-462e-8a0c-a1c444266b8a,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,2340,,d6812bf7-b30a-4f30-b5ad-123844284cde,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
083bcf71-fb7e-43af-9c51-57aa76adec6a,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,2160,,d6812bf7-b30a-4f30-b5ad-123844284cde,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
f146a4a3-e63b-4025-9294-a2754fa882b5,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,275,,39ea0f1c-d240-4f9b-bf2d-61169240793b,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
eafbc8fc-f7f8-42c1-8bd3-08266439489a,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,370,,39ea0f1c-d240-4f9b-bf2d-61169240793b,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
5e911120-ace9-40fa-9165-9947c9e0dcf9,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,5,,b7b82cb7-c1b8-4376-b1fc-c1b140b98809,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
339a04b4-eccf-4322-a246-3a3d572a82b3,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,275,,b7b82cb7-c1b8-4376-b1fc-c1b140b98809,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
04aa6c22-ff89-4c3c-907f-d5465bc606ed,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,2190,,3e79faad-4c1f-4ef0-af2e-b8ca90501b80,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
aac21bed-6046-4bc9-a3b8-52b69e8bd1b1,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,2370,,3e79faad-4c1f-4ef0-af2e-b8ca90501b80,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
78abcbad-094c-4bf0-b9cb-da54ac6fb153,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,60,,49b6a237-0c3e-4168-a4ee-d26ae8dc0261,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
d62660ff-ca71-4b31-9af6-568643e133cf,inv_74360084-0da5-4b75-b541-8b49a32c357b_9_2024,180,,49b6a237-0c3e-4168-a4ee-d26ae8dc0261,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
969b086b-9c34-4d47-b27f-f14c29a6fd4a,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,1170,,29461774-9586-4eb4-8401-3584d6d78481,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
651d4dee-31a9-47cc-8979-4b0f3ae910c2,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,1770,,29461774-9586-4eb4-8401-3584d6d78481,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
b9f548c2-e8ca-485d-b2b3-c457bc38f72d,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,1740,,8075c5e8-f92c-4d27-84da-11c6ea83faa4,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
196b707d-3df8-4df0-b583-94d1973f3019,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,180,,8075c5e8-f92c-4d27-84da-11c6ea83faa4,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
3dab5edc-44f8-4ca1-a02c-ae9f4e0d49e0,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,2220,,9c562378-3f3b-456d-b396-1a7f7eaa23c7,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
00cc53be-1af1-45b2-9f45-69ccc6e02fcd,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,2820,,9c562378-3f3b-456d-b396-1a7f7eaa23c7,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
d1385cf4-fa40-43c7-8cf9-a0f92fb1ff7d,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,285,,50e38b95-b184-4b7a-8288-d09ad35a163c,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
f5b0c914-2259-4484-afe3-a3c0901809a4,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,340,,50e38b95-b184-4b7a-8288-d09ad35a163c,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
2e9ce6b1-ad74-474f-91f2-b141726536ea,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,720,,059f3e06-0095-4588-9824-867a14ead3e9,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
2a4517ce-0996-4c1a-b85a-c841849a8259,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,2400,,059f3e06-0095-4588-9824-867a14ead3e9,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
df457273-6f26-4317-a9c4-78a65f9769ac,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,1200,,6dedf5bb-933b-4b27-a6af-a5ac28573cf0,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
d4d5d78f-4eee-44f9-8297-3fd2a7c0fefb,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,900,,6dedf5bb-933b-4b27-a6af-a5ac28573cf0,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
fed6f965-bb82-4cab-acea-e297f695fc3a,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,2760,,f3500ac6-4a4e-4c05-89cc-67df201775ad,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
f59b3e88-8c36-4a73-87d7-20f033e9a2c2,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,210,,f3500ac6-4a4e-4c05-89cc-67df201775ad,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
90ec5549-dd00-450d-b884-207358c86477,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,250,,fcab07ac-9445-444c-8bfe-b687524d8cf8,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
3d7a8578-dd12-45c5-8748-c05af540003b,inv_4d23ecb2-1ea9-43d4-b68a-6c36a73bd94d_9_2024,355,,fcab07ac-9445-444c-8bfe-b687524d8cf8,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
bd399683-ee1f-4b57-8aa8-4ee20abb9bd4,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,85,,52ddcd47-053a-40ae-953f-c85db389d5eb,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
64c7d2d7-c6e5-4b68-bc59-6be8e8caecc6,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,100,,52ddcd47-053a-40ae-953f-c85db389d5eb,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
45b06e14-9011-4741-a0a3-173f22caf0f2,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,1110,,22a38481-6f88-4ebd-bdf1-fb9274f867da,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
e5a42652-46cf-493a-b288-24b469f4e72a,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,2430,,22a38481-6f88-4ebd-bdf1-fb9274f867da,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
1bc3802d-ee39-4f3c-8cf8-f08d4872d331,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,380,,0016dcb5-8d5d-4844-9982-11f36d7e8e82,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
1f86afea-4e49-4b65-b153-50c796fe7b29,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,395,,0016dcb5-8d5d-4844-9982-11f36d7e8e82,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
8a649d5a-5b40-4722-8e7f-f484f0d6931c,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,490,,d24f8ebe-2cc5-4e87-b29c-004280ed5323,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
9ca92539-8526-4662-bd23-b418d1a17e61,inv_88ec5c03-3cd4-4b36-a5bc-2c0419cd0e72_9_2024,240,,d24f8ebe-2cc5-4e87-b29c-004280ed5323,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
a90c6333-bf0c-44a9-8fec-a8610a147477,inv_79c391c1-c780-4576-99b9-e586ab615871_9_2024,205,,46f27030-97d9-4c03-8de4-5ccba3cb3a2b,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
232ecbb6-05c3-459f-8693-52316d57ee52,inv_79c391c1-c780-4576-99b9-e586ab615871_9_2024,265,,46f27030-97d9-4c03-8de4-5ccba3cb3a2b,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
6272f998-c8ff-4870-9645-5d8f35113602,inv_79c391c1-c780-4576-99b9-e586ab615871_9_2024,2010,,73cdfe92-3e8d-4b8d-88c7-e08ee5d9f14c,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
344e1ad7-ca37-4bd2-9326-9fba8cdda354,inv_79c391c1-c780-4576-99b9-e586ab615871_9_2024,1230,,73cdfe92-3e8d-4b8d-88c7-e08ee5d9f14c,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
a38a4042-a99d-4599-9a12-5beb2df5d9e6,inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_9_2024,2070,,72d52ca8-ff58-4c82-9fdb-5fd82f742414,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
c4462c36-3744-48b2-beaa-70811469a9eb,inv_f1e00001-5c4e-4769-b5cb-c6d03c179440_9_2024,2130,,72d52ca8-ff58-4c82-9fdb-5fd82f742414,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
feb9e52a-b8db-46fa-ab77-e2984d15974b,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,180,,ad221fa4-3d51-4ebd-a659-b819503b4c68,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
39825275-33c2-4f63-9832-21b425eda3ff,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,360,,ad221fa4-3d51-4ebd-a659-b819503b4c68,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
67ae1471-8d30-4762-a197-870dd4723d75,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,475,,8f7b4149-6602-4ea8-875d-a533f7a0ac26,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
33684fd6-4b2b-467a-9a3e-aae2557a9295,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,395,,8f7b4149-6602-4ea8-875d-a533f7a0ac26,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
8103150e-c689-4ab1-bd46-3a0b6af862cf,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,2550,,2195722f-a5c3-4736-9181-22ae14f3bd95,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
bb34fd96-d4cc-4f7d-8229-4ed03304767f,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,1410,,2195722f-a5c3-4736-9181-22ae14f3bd95,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
be6f7a18-b7f4-4381-bae4-419ed85f51d8,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,330,,72fbabd4-77c8-458d-89d2-e3e1776d4ec4,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
d2b135d3-fb93-49a8-a775-97678ba6ffae,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,1470,,72fbabd4-77c8-458d-89d2-e3e1776d4ec4,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
2db5d969-4be7-4cf4-ba36-4b41a27945c4,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,2160,,1f4ca619-4bf1-4e8a-a071-82807894dd6d,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
d6a347d1-a4a6-485b-b092-b99c341e49ab,inv_6f5d4605-2ca5-4ee3-8180-b9148ea199cf_9_2024,660,,1f4ca619-4bf1-4e8a-a071-82807894dd6d,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
e38f60c5-49b7-428f-bbbb-062722ae8053,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,1830,,f16a2d73-b945-4f93-8d2f-9ab2fbfac164,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
e2411f93-54db-4db8-8682-74f5d373dfdb,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,1650,,f16a2d73-b945-4f93-8d2f-9ab2fbfac164,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
c7569fad-8ecb-4eb5-8f4e-7bbf0245fbe9,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,1050,,ef612f02-dd20-4f27-ba3c-f1f9f66cad69,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
a06632cb-67a6-409e-8a3a-037e807955eb,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,1950,,ef612f02-dd20-4f27-ba3c-f1f9f66cad69,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
77026a0a-a794-48ef-9cb5-8cc9a9d93354,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,415,,42d02804-8bf5-42b7-9b76-f7b3e825a417,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
49877908-ee95-41b2-a6bf-8b6f14c7e34d,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,240,,42d02804-8bf5-42b7-9b76-f7b3e825a417,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
5a97e782-4618-4439-9744-f089314cafad,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,2730,,bd279134-12ef-460f-b45f-cd70dff8cfc7,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
16f7909e-557c-477e-bd33-13e6946ab26d,inv_954d7987-df52-4806-b77c-92e8ed047f0b_9_2024,930,,bd279134-12ef-460f-b45f-cd70dff8cfc7,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
e14af3af-42c5-4d24-a6a3-0653f280ab39,inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_9_2024,1710,,d3af520c-08ec-43e6-954b-7419dbac5fa9,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
062c2314-96e8-4510-820d-4a0746fa1856,inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_9_2024,90,,d3af520c-08ec-43e6-954b-7419dbac5fa9,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
a04d85c9-127a-40b3-be73-9fc1e3cb1618,inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_9_2024,2250,,126a64b3-cc8a-4a42-af3f-46e911e24bdf,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
12ea02a5-9ae7-4a31-8e28-5c906e259392,inv_b5af431c-5d58-4c8c-b8bc-04c936729a7a_9_2024,2670,,126a64b3-cc8a-4a42-af3f-46e911e24bdf,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
a5ee46f1-c3df-45c2-af20-47cd62fba89d,inv_e81bcc27-773f-4181-be79-aeeac5eb20d4_9_2024,240,,b6e8c4d2-f047-4341-b6a9-071ec58f3d6a,active-command-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
eb0b6f8d-c920-459f-821a-33111d2cdddf,inv_e81bcc27-773f-4181-be79-aeeac5eb20d4_9_2024,1440,,b6e8c4d2-f047-4341-b6a9-071ec58f3d6a,active-model-count,9,2024,f,,2024-09-26 09:00:41.625067+00,2024-09-26 09:00:41.625067+00
